respondent_idx,family_a_rate,family_c_rate,family_b_rate
4319,0.0,0.0,0.0
4320,0.0,0.0,0.0
4321,0.014336917562724014,0.0035842293906810036,
4322,0.0,0.0,0.0
4323,0.061488673139158574,0.003236245954692557,
4324,0.03003003003003003,0.0,0.0
4325,0.4356060606060606,0.03409090909090909,
4326,0.039568345323741004,0.1079136690647482,
4327,0.06177606177606178,0.023166023166023165,
4328,0.09375,0.0125,
4329,0.0,0.0,0.0
4330,0.0,0.0,0.0
4331,0.0,0.0,0.0
4332,0.003401360544217687,0.0,0.0
4333,0.0,0.0,0.0
4334,0.0035460992907801418,0.0,0.0
4335,0.0,0.0,0.0
4336,0.04743083003952569,0.003952569169960474,
4337,0.003875968992248062,0.10852713178294573,
4338,0.0,0.0,0.0
4339,0.0,0.048507462686567165,
4340,0.020588235294117647,0.0,0.0029411764705882353
4341,0.0,0.0,0.0
4342,0.0,0.0,0.0
4343,0.007518796992481203,0.0,
4344,0.0,0.0,0.0
4345,0.0,0.0,0.0
4346,0.0,0.0,0.0
4347,0.0,0.0,0.0
4348,0.003401360544217687,0.0,0.0
4349,0.0,0.0,0.0
4350,0.0,0.0,
4351,0.016129032258064516,0.0,0.2709677419354839
4352,0.05063291139240506,0.10443037974683544,
4353,0.0,0.0,0.0
4354,0.0,0.0,0.0
4355,0.05,0.0,0.0
4356,0.0,0.0,0.0
4357,0.0,0.0,0.0
4358,0.029940119760479042,0.0,0.7065868263473054
4359,0.020477815699658702,0.0,0.0
4360,0.0,0.0,0.0
4361,0.013605442176870748,0.0,0.0
4362,0.0,0.0,0.0
4363,0.02622950819672131,0.0,0.0
4364,0.0,0.0,0.0
4365,0.06204379562043796,0.0,0.0
4366,0.07380073800738007,0.01107011070110701,
4367,0.0,0.0,0.0
4368,0.0,0.0,0.0
4369,0.0,0.0,0.0
4370,0.09061488673139159,0.0,0.0
4371,0.0,0.0,0.0
4372,0.19741100323624594,0.04854368932038835,
4373,0.04797047970479705,0.025830258302583026,
4374,0.0,0.0,0.0
4375,0.0,0.0,0.0
4376,0.0,0.0,0.0
4377,0.0,0.0,0.0
4378,0.02967359050445104,0.0,0.0
4379,0.0033783783783783786,0.0033783783783783786,0.0
4380,0.0,0.006802721088435374,0.0
4381,0.016286644951140065,0.0,0.0
4382,0.01282051282051282,0.004273504273504274,
4383,0.0,0.0,0.0
4384,0.0,0.0,0.0
4385,0.004081632653061225,0.0,0.0
4386,0.0037313432835820895,0.0,
4387,0.0,0.0,0.0
4388,0.0,0.0,0.0
4389,0.011111111111111112,0.0,0.8777777777777778
4390,0.006993006993006993,0.0,0.0
4391,0.0,0.0,0.0
4392,0.03367003367003367,0.0,0.0
4393,0.0,0.0,0.0
4394,0.0,0.0,0.0
4395,0.0,0.0,0.0
4396,0.0,0.0,0.0
4397,0.0,0.0,0.0
4398,0.0,0.0,0.0
4399,0.032467532467532464,0.11038961038961038,
4400,0.0,0.003424657534246575,0.0
4401,0.1037037037037037,0.014814814814814815,
4402,0.0,0.0,0.0
4403,0.003134796238244514,0.0,0.0
4404,0.0033222591362126247,0.0,
4405,0.0,0.0,0.0
4406,0.0,0.017857142857142856,
4407,0.011278195488721804,0.0,0.0
4408,0.01858736059479554,0.03345724907063197,
4409,0.00390625,0.0,0.0
4410,0.007168458781362007,0.0,0.0
4411,0.0,0.0,0.0
4412,0.0,0.0,0.0
4413,0.029239766081871343,0.0,0.6140350877192983
4414,0.0,0.0,0.0
4415,0.0,0.0,0.0
4416,0.01509433962264151,0.022641509433962263,
4417,0.003703703703703704,0.0,0.0
4418,0.0,0.0,0.0
4419,0.04153354632587859,0.01597444089456869,
4420,0.02824858757062147,0.0,0.5932203389830508
4421,0.0033003300330033004,0.0,0.0
4422,0.0076045627376425855,0.0038022813688212928,
4423,0.011019283746556474,0.0,0.9090909090909091
4424,0.0,0.0,0.0
4425,0.0,0.0,0.0
4426,0.0,0.0,0.0
4427,0.027472527472527472,0.0,0.7884615384615384
4428,0.0,0.0,0.0
4429,0.003787878787878788,0.0,0.0
4430,0.0071174377224199285,0.0,0.0
4431,0.0036363636363636364,0.007272727272727273,
4432,0.05442176870748299,0.0,0.0
4433,0.0034965034965034965,0.0,0.0
4434,0.0,0.00980392156862745,
4435,0.0,0.0,0.0
4436,0.0,0.0,0.0
4437,0.0,0.0,0.0
4438,0.012618296529968454,0.0,0.40063091482649843
4439,0.0,0.0,0.0
4440,0.0,0.0,0.0
4441,0.0,0.0,0.0
4442,0.0,0.0,0.0
4443,0.0,0.0,0.0
4444,0.0,0.0,0.0
4445,0.0,0.0,
4446,0.0,0.0,0.0
4447,0.043478260869565216,0.07692307692307693,
4448,0.0,0.0,0.0
4449,0.0,0.04081632653061224,
4450,0.023728813559322035,0.006779661016949152,
4451,0.0,0.0,0.0
4452,0.038834951456310676,0.025889967637540454,
4453,0.010238907849829351,0.027303754266211604,
4454,0.02491103202846975,0.08540925266903915,
4455,0.022435897435897436,0.0,0.0
4456,0.0,0.0,0.0
4457,0.03496503496503497,0.0,0.0
4458,0.0,0.0,0.0
4459,0.025889967637540454,0.0,0.4401294498381877
4460,0.013468013468013467,0.0,
4461,0.18439716312056736,0.1453900709219858,
4462,0.0,0.0,0.0
4463,0.0072992700729927005,0.0,0.0
4464,0.0,0.0,0.0
4465,0.0,0.0,0.0
4466,0.0,0.0,0.0
4467,0.0,0.0,0.0
4468,0.12540192926045016,0.05787781350482315,
4469,0.0036101083032490976,0.0,0.0
4470,0.0,0.0,0.0
4471,0.0,0.0,0.0
4472,0.0035087719298245615,0.0,0.0
4473,0.0,0.0,0.0
4474,0.0,0.0,0.0
4475,0.018115942028985508,0.057971014492753624,
4476,0.0,0.0,0.0
4477,0.0,0.0,0.0
4478,0.003745318352059925,0.0,0.0
4479,0.0,0.0,0.0
4480,0.0,0.0,0.0
4481,0.0,0.0,0.0
4482,0.16666666666666666,0.03125,
4483,0.059602649006622516,0.009933774834437087,
4484,0.018315018315018316,0.0,0.0
4485,0.03461538461538462,0.0,
4486,0.003745318352059925,0.0,0.0
4487,0.0,0.0,0.0
4488,0.07612456747404844,0.08996539792387544,
4489,0.0035087719298245615,0.0,0.0
4490,0.0,0.0,0.0
4491,0.05725190839694656,0.0,0.0
4492,0.0,0.0,0.0
4493,0.0,0.0,0.0
4494,0.0,0.0,0.0
4495,0.019553072625698324,0.0,0.7905027932960894
4496,0.0,0.0,0.0
4497,0.003816793893129771,0.0,0.0
4498,0.0,0.0,0.0
4499,0.008797653958944282,0.0,0.7712609970674487
4500,0.0,0.0,0.0
4501,0.06418918918918919,0.0033783783783783786,
4502,0.0125,0.0,0.0
4503,0.0,0.015209125475285171,
4504,0.0038022813688212928,0.015209125475285171,0.0
4505,0.0,0.0,0.0
4506,0.0,0.0,0.0
4507,0.0,0.0,0.0
4508,0.0,0.0,0.0
4509,0.007662835249042145,0.011494252873563218,
4510,0.012012012012012012,0.003003003003003003,
4511,0.0,0.0,0.0
4512,0.0,0.0,0.0
4513,0.003875968992248062,0.0,0.0
4514,0.021052631578947368,0.0,
4515,0.05693950177935943,0.0,0.0
4516,0.0,0.006666666666666667,0.0
4517,0.0,0.0,0.0
4518,0.0,0.0,0.0
4519,0.0,0.0,0.0
4520,0.011049723756906077,0.0,0.8232044198895028
4521,0.0,0.0,0.0
4522,0.0,0.0,0.0
4523,0.016778523489932886,0.08389261744966443,
4524,0.0,0.0,0.0
4525,0.0,0.0,0.0
4526,0.06031746031746032,0.0,0.5555555555555556
4527,0.0,0.0,0.0
4528,0.0,0.0,0.0
4529,0.0,0.0,0.0
4530,0.0,0.0,0.0
4531,0.0,0.0,0.0
4532,0.011695906432748537,0.0,0.8128654970760234
4533,0.00423728813559322,0.01694915254237288,
4534,0.03937007874015748,0.01968503937007874,
4535,0.016666666666666666,0.0033333333333333335,
4536,0.02962962962962963,0.022222222222222223,
4537,0.0036900369003690036,0.0,0.0
4538,0.01937984496124031,0.007751937984496124,
4539,0.06535947712418301,0.03594771241830065,
4540,0.1015625,0.04296875,
4541,0.0,0.0,0.0
4542,0.007042253521126761,0.028169014084507043,
4543,0.010416666666666666,0.0,0.0
4544,0.0,0.0,0.0
4545,0.0777027027027027,0.0472972972972973,
4546,0.0,0.015748031496062992,
4547,0.035211267605633804,0.007042253521126761,
4548,0.0,0.0,0.0
4549,0.003745318352059925,0.0,0.0
4550,0.0,0.0,0.0
4551,0.0176678445229682,0.01060070671378092,
4552,0.0,0.0,0.0
4553,0.04065040650406504,0.008130081300813009,
4554,0.0219435736677116,0.003134796238244514,
4555,0.02564102564102564,0.0,0.3333333333333333
4556,0.0,0.0,0.0
4557,0.0,0.012048192771084338,
4558,0.04285714285714286,0.0,0.0
4559,0.033112582781456956,0.026490066225165563,
4560,0.003401360544217687,0.0,0.0
4561,0.022364217252396165,0.0,0.0
4562,0.0,0.0,0.0
4563,0.0,0.0,0.0
4564,0.0035087719298245615,0.0,
4565,0.0,0.0,0.0
4566,0.24897959183673468,0.0163265306122449,
4567,0.0,0.0,0.0
4568,0.0,0.0,0.0
4569,0.0,0.0,0.0
4570,0.05384615384615385,0.04230769230769231,
4571,0.011019283746556474,0.0,0.8236914600550964
4572,0.0,0.0,0.0
4573,0.007017543859649123,0.0,0.0
4574,0.0,0.0,0.0
4575,0.0,0.0,0.0
4576,0.01694915254237288,0.0,0.0
4577,0.0,0.0,0.0
4578,0.0,0.0,0.0
4579,0.04,0.01090909090909091,
4580,0.0,0.0,0.0
4581,0.015625,0.0,0.596875
4582,0.0,0.0,0.0
4583,0.03319502074688797,0.0,0.0
4584,0.024305555555555556,0.0,0.0
4585,0.0,0.0,0.0
4586,0.0,0.05714285714285714,
4587,0.0,0.003861003861003861,
4588,0.14181818181818182,0.04,
4589,0.022292993630573247,0.0,0.45222929936305734
4590,0.0,0.0,0.0
4591,0.0,0.0,0.0
4592,0.0,0.0,0.0
4593,0.0,0.006688963210702341,0.0
4594,0.0,0.0,0.0
4595,0.007518796992481203,0.0,0.0
4596,0.2840909090909091,0.007575757575757576,
4597,0.0,0.0,
4598,0.0,0.0037735849056603774,0.0
4599,0.0035087719298245615,0.0,0.0
4600,0.0,0.0,0.0
4601,0.04240282685512368,0.0,0.0
4602,0.0,0.0,0.0
4603,0.0,0.0,0.0
4604,0.0,0.0,0.0
4605,0.007168458781362007,0.04659498207885305,
4606,0.06896551724137931,0.0,0.0
4607,0.003952569169960474,0.0,0.0
4608,0.0,0.0,0.0
4609,0.02622950819672131,0.0,0.0
4610,0.003401360544217687,0.0,0.0
4611,0.0,0.0,0.0
4612,0.007547169811320755,0.0,0.0
4613,0.010948905109489052,0.0,0.0
4614,0.0035714285714285713,0.0,0.0
4615,0.0,0.0,0.0
4616,0.0,0.0,0.0
4617,0.04861111111111111,0.017361111111111112,
4618,0.0,0.0,0.0
4619,0.0,0.0,0.0
4620,0.0,0.0,0.0
4621,0.08934707903780069,0.05154639175257732,
4622,0.0,0.008032128514056224,
4623,0.010309278350515464,0.0,0.0
4624,0.00684931506849315,0.003424657534246575,
4625,0.0,0.0037735849056603774,
4626,0.0,0.0,0.0
4627,0.0,0.0,0.0
4628,0.0,0.0,0.0
4629,0.0,0.0,0.0
4630,0.0,0.0,0.0
4631,0.0,0.0,0.0
4632,0.0,0.0,0.0
4633,0.0,0.0,0.0
4634,0.0231023102310231,0.0,0.0
4635,0.038869257950530034,0.028268551236749116,
4636,0.0,0.0,0.0
4637,0.0,0.0,0.0
4638,0.0,0.0,0.0
4639,0.0,0.0,0.0
4640,0.0035587188612099642,0.0,0.0
4641,0.003676470588235294,0.0,0.0
4642,0.0037313432835820895,0.007462686567164179,
4643,0.0,0.0,0.0
4644,0.0,0.0,0.0
4645,0.026845637583892617,0.010067114093959731,
4646,0.0,0.0,0.0
4647,0.0,0.0,0.0
4648,0.003367003367003367,0.006734006734006734,
4649,0.0,0.0,0.0
4650,0.008571428571428572,0.0,0.8428571428571429
4651,0.003484320557491289,0.006968641114982578,
4652,0.0,0.0,0.0
4653,0.024054982817869417,0.0,0.0
4654,0.0,0.0,
4655,0.0,0.0,0.0
4656,0.0,0.0,
4657,0.0,0.0,0.0
4658,0.0221606648199446,0.0,0.8947368421052632
4659,0.0,0.0,0.0
4660,0.0,0.0036363636363636364,
4661,0.021739130434782608,0.0,0.8777173913043478
4662,0.0,0.0,0.0
4663,0.0,0.008264462809917356,
4664,0.0037174721189591076,0.0,0.0
4665,0.0,0.0,0.0
4666,0.0,0.0,0.0
4667,0.035326086956521736,0.0,0.8288043478260869
4668,0.0,0.0,0.0
4669,0.007220216606498195,0.0,0.0
4670,0.0,0.0,0.0
4671,0.028169014084507043,0.02112676056338028,
4672,0.0,0.0,
4673,0.0176678445229682,0.024734982332155476,
4674,0.03076923076923077,0.015384615384615385,
4675,0.04891304347826087,0.0,0.8288043478260869
4676,0.0033222591362126247,0.0,
4677,0.0034965034965034965,0.0,0.0
4678,0.0,0.0,0.0
4679,0.0,0.0,0.0
4680,0.18840579710144928,0.0036231884057971015,0.0
4681,0.0,0.0,0.0
4682,0.060810810810810814,0.0,
4683,0.010067114093959731,0.0,0.0
4684,0.011764705882352941,0.0,
4685,0.029411764705882353,0.04411764705882353,
4686,0.0,0.0,
4687,0.0,0.0,
4688,0.0,0.0,0.0
4689,0.0,0.0,0.0
4690,0.0,0.0,0.0
4691,0.04263565891472868,0.0,
4692,0.0,0.0,0.0
4693,0.012578616352201259,0.0,0.6823899371069182
4694,0.003076923076923077,0.0,0.0
4695,0.0,0.0,0.0
4696,0.003703703703703704,0.003703703703703704,
4697,0.03380281690140845,0.0,0.7492957746478873
4698,0.0,0.003816793893129771,
4699,0.004,0.044,
4700,0.0,0.0,0.0
4701,0.0,0.0,0.0
4702,0.006600660066006601,0.026402640264026403,
4703,0.0,0.007722007722007722,
4704,0.0,0.0,
4705,0.0,0.0,0.0
4706,0.0,0.010380622837370242,
4707,0.0,0.022556390977443608,
4708,0.026717557251908396,0.0,
4709,0.0,0.0,0.0
4710,0.0,0.0,0.0
4711,0.009287925696594427,0.0,0.5541795665634675
4712,0.042801556420233464,0.019455252918287938,
4713,0.0,0.0,0.0
4714,0.0,0.0,0.0
4715,0.0,0.0,
4716,0.00425531914893617,0.0,
4717,0.006389776357827476,0.003194888178913738,
4718,0.0,0.0,0.0
4719,0.0,0.0,0.0
4720,0.0,0.0,0.0
4721,0.0,0.0,0.0
4722,0.0,0.0,0.0
4723,0.14423076923076922,0.0,0.0
4724,0.0,0.0,0.0
4725,0.0,0.0,0.0
4726,0.010958904109589041,0.0,0.8191780821917808
4727,0.0,0.0,0.0
4728,0.08653846153846154,0.0673076923076923,
4729,0.0,0.0,0.0
4730,0.0,0.0,0.0
4731,0.0,0.0,0.0
4732,0.04247104247104247,0.015444015444015444,
4733,0.05223880597014925,0.0,0.0
4734,0.0033222591362126247,0.0,0.0
4735,0.010309278350515464,0.0,
4736,0.0,0.0,0.0
4737,0.15579710144927536,0.057971014492753624,
4738,0.0,0.0,0.0
4739,0.0,0.0,
4740,0.027303754266211604,0.0,0.0
4741,0.0,0.0,0.0
4742,0.028070175438596492,0.0,0.0
4743,0.003787878787878788,0.0,0.0
4744,0.03435114503816794,0.0916030534351145,
4745,0.011278195488721804,0.0,
4746,0.05226480836236934,0.059233449477351915,
4747,0.0,0.0,
4748,0.029411764705882353,0.0,
4749,0.0,0.0,0.0
4750,0.013333333333333334,0.0,
4751,0.003355704697986577,0.02348993288590604,
4752,0.0035587188612099642,0.0,0.0
4753,0.0,0.0,0.0
4754,0.0,0.0,0.0
4755,0.007194244604316547,0.014388489208633094,
4756,0.0,0.0033222591362126247,
4757,0.0,0.0,0.0
4758,0.0,0.0,0.0
4759,0.0033783783783783786,0.0,0.0
4760,0.0,0.0,0.0
4761,0.0,0.003076923076923077,
4762,0.0035460992907801418,0.0070921985815602835,
4763,0.0,0.0,0.0
4764,0.14935064935064934,0.006493506493506494,
4765,0.0,0.003125,
4766,0.0,0.0,0.0
4767,0.013468013468013467,0.003367003367003367,
4768,0.007462686567164179,0.0,
4769,0.0,0.0,0.0
4770,0.0,0.0,0.0
4771,0.0,0.0,0.0
4772,0.0,0.0,0.0
4773,0.01098901098901099,0.0,0.0
4774,0.0,0.0,0.0
4775,0.0,0.0,
4776,0.0,0.0,0.0
4777,0.026143790849673203,0.0032679738562091504,
4778,0.019417475728155338,0.0,0.627831715210356
4779,0.051194539249146756,0.017064846416382253,
4780,0.0,0.0,0.0
4781,0.003861003861003861,0.0,0.0
4782,0.006472491909385114,0.0,0.32038834951456313
4783,0.028112449799196786,0.004016064257028112,
4784,0.11242603550295859,0.0,0.3076923076923077
4785,0.0,0.0038022813688212928,
4786,0.0,0.0,
4787,0.0,0.0,0.0
4788,0.0,0.0,0.0
4789,0.0,0.0,0.0
4790,0.014285714285714285,0.002857142857142857,0.49142857142857144
4791,0.007547169811320755,0.007547169811320755,
4792,0.0,0.0,0.0
4793,0.007142857142857143,0.0,0.0
4794,0.019867549668874173,0.009933774834437087,
4795,0.0,0.0,0.0
4796,0.12813370473537605,0.06685236768802229,
4797,0.0,0.0,0.0
4798,0.0,0.0,0.0
4799,0.042071197411003236,0.03559870550161812,
4800,0.015151515151515152,0.011363636363636364,
4801,0.0425531914893617,0.0,0.0
4802,0.0031446540880503146,0.0,
4803,0.028070175438596492,0.021052631578947368,
4804,0.0,0.0,0.0
4805,0.0,0.0,
4806,0.0,0.0,0.0
4807,0.006006006006006006,0.0,0.0
4808,0.0,0.0,
4809,0.015479876160990712,0.0,0.26006191950464397
4810,0.011811023622047244,0.04330708661417323,
4811,0.01937984496124031,0.0,0.0
4812,0.0,0.024193548387096774,
4813,0.027777777777777776,0.0,0.0
4814,0.0,0.0,0.0
4815,0.003289473684210526,0.003289473684210526,
4816,0.0,0.0,0.0
4817,0.01567398119122257,0.04075235109717868,
4818,0.0,0.0,0.0
4819,0.0078125,0.0,0.0
4820,0.036290322580645164,0.012096774193548387,
4821,0.0,0.0,0.0
4822,0.0125,0.0,0.0
4823,0.10954063604240283,0.06713780918727916,
4824,0.00749063670411985,0.003745318352059925,
4825,0.0,0.0,0.0
4826,0.10139860139860139,0.024475524475524476,
4827,0.19318181818181818,0.015151515151515152,
4828,0.005797101449275362,0.0,0.0
4829,0.00303951367781155,0.0,0.0
4830,0.0,0.0,0.0
4831,0.015503875968992248,0.0,
4832,0.0,0.0,0.0
4833,0.003745318352059925,0.0,0.0
4834,0.0,0.0,0.0
4835,0.0,0.003436426116838488,
4836,0.016877637130801686,0.004219409282700422,
4837,0.06397306397306397,0.0,0.0
4838,0.029605263157894735,0.0,0.0
4839,0.0,0.0,0.0
4840,0.025830258302583026,0.0,0.0
4841,0.0,0.0037735849056603774,0.0
4842,0.0031446540880503146,0.0,0.0
4843,0.0037593984962406013,0.0037593984962406013,
4844,0.0,0.0,0.0
4845,0.006968641114982578,0.0,
4846,0.0,0.0,
4847,0.0,0.0,0.0
4848,0.07973421926910298,0.0,0.4950166112956811
4849,0.0,0.0,0.0
4850,0.0,0.0,0.0
4851,0.01107011070110701,0.025830258302583026,
4852,0.007751937984496124,0.003875968992248062,
4853,0.0036900369003690036,0.0,0.0
4854,0.0,0.0,
4855,0.0,0.0,
4856,0.0,0.0,0.0
4857,0.003003003003003003,0.003003003003003003,
4858,0.02181818181818182,0.0,
4859,0.0,0.007142857142857143,
4860,0.0,0.014336917562724014,0.0
4861,0.0,0.0,0.0
4862,0.04498269896193772,0.020761245674740483,
4863,0.012738853503184714,0.0,0.3184713375796178
4864,0.0,0.0,0.0
4865,0.028846153846153848,0.01282051282051282,
4866,0.05246913580246913,0.0030864197530864196,
4867,0.0,0.0,0.0
4868,0.014285714285714285,0.0,0.7457142857142857
4869,0.0,0.0,0.0
4870,0.0034965034965034965,0.0,0.0
4871,0.0,0.0,0.0
4872,0.003236245954692557,0.0,
4873,0.021505376344086023,0.0035842293906810036,
4874,0.006711409395973154,0.003355704697986577,
4875,0.026845637583892617,0.0,0.0
4876,0.007194244604316547,0.014388489208633094,
4877,0.01556420233463035,0.0038910505836575876,
4878,0.04067796610169491,0.006779661016949152,
4879,0.027247956403269755,0.0,0.7247956403269755
4880,0.0,0.0,
4881,0.016556291390728478,0.0,0.0
4882,0.11524163568773234,0.0,0.0
4883,0.0,0.007194244604316547,
4884,0.022222222222222223,0.1111111111111111,
4885,0.028112449799196786,0.0,0.0
4886,0.0,0.0,0.0
4887,0.0,0.0,0.0
4888,0.003134796238244514,0.0,0.0
4889,0.0,0.0,0.0
4890,0.027303754266211604,0.0,
4891,0.0,0.0,0.0
4892,0.011764705882352941,0.0,0.0
4893,0.0,0.0,0.0
4894,0.0,0.0,0.0
4895,0.010752688172043012,0.0,
4896,0.0,0.0,0.0
4897,0.128,0.072,
4898,0.006711409395973154,0.02348993288590604,
4899,0.012269938650306749,0.0,
4900,0.007782101167315175,0.019455252918287938,
4901,0.0,0.0,0.0
4902,0.0,0.0,0.0
4903,0.019762845849802372,0.0,
4904,0.0149812734082397,0.02247191011235955,
4905,0.0,0.0,0.0
4906,0.21031746031746032,0.023809523809523808,
4907,0.01092896174863388,0.0,0.8087431693989071
4908,0.0436241610738255,0.07718120805369127,
4909,0.0,0.027237354085603113,
4910,0.0071174377224199285,0.0035587188612099642,
4911,0.0,0.0,0.0
4912,0.0,0.0,0.0
4913,0.02973977695167286,0.0,0.0
4914,0.006211180124223602,0.0,
4915,0.003367003367003367,0.0,
4916,0.09215017064846416,0.051194539249146756,
4917,0.01597444089456869,0.0,0.0
4918,0.0,0.0,0.0
4919,0.0,0.0,0.0
4920,0.0,0.003436426116838488,0.0
4921,0.025477707006369428,0.0,0.0
4922,0.0,0.0,0.0
4923,0.0,0.0,0.0
4924,0.0,0.0028653295128939827,
4925,0.0,0.0,0.0
4926,0.0,0.0,0.0
4927,0.0,0.0,0.0
4928,0.15483870967741936,0.1064516129032258,
4929,0.0,0.0,0.0
4930,0.0,0.0,0.0
4931,0.0,0.0,0.0
4932,0.06206896551724138,0.0,0.0
4933,0.028112449799196786,0.008032128514056224,
4934,0.09090909090909091,0.0,0.0
4935,0.0,0.0,0.0
4936,0.0,0.0,
4937,0.07476635514018691,0.03115264797507788,
4938,0.11406844106463879,0.0038022813688212928,
4939,0.0,0.0,0.0
4940,0.027548209366391185,0.0,0.650137741046832
4941,0.0,0.0,0.0
4942,0.003816793893129771,0.0,0.0
4943,0.020833333333333332,0.011904761904761904,
4944,0.0,0.0,0.0
4945,0.0,0.0,
4946,0.013605442176870748,0.02040816326530612,
4947,0.0,0.0,0.0
4948,0.0,0.0,
4949,0.01048951048951049,0.0034965034965034965,
4950,0.0,0.0,
4951,0.0392156862745098,0.0,0.0
4952,0.020080321285140562,0.0,
4953,0.0,0.0,0.0
4954,0.0,0.0,0.0
4955,0.0,0.020689655172413793,
4956,0.0297029702970297,0.006600660066006601,
4957,0.0037313432835820895,0.007462686567164179,
4958,0.0,0.0,0.0
4959,0.0,0.0,0.0
4960,0.007220216606498195,0.0,0.0
4961,0.0,0.0,0.0
4962,0.0,0.0,0.0
4963,0.08764940239043825,0.01195219123505976,
4964,0.06802721088435375,0.05102040816326531,
4965,0.0,0.0,0.0
4966,0.0036363636363636364,0.0,0.0
4967,0.0,0.0,0.0
4968,0.0,0.0,
4969,0.023333333333333334,0.0,0.67
4970,0.003389830508474576,0.0,0.0
4971,0.0,0.0,0.0
4972,0.0,0.0,0.0
4973,0.0,0.0,0.0
4974,0.004048582995951417,0.0,
4975,0.0,0.0,0.0
4976,0.0,0.00749063670411985,
4977,0.01532567049808429,0.0,
4978,0.0034965034965034965,0.0,0.0
4979,0.01694915254237288,0.0,0.003389830508474576
4980,0.058394160583941604,0.0,0.0
4981,0.0,0.007220216606498195,
4982,0.0,0.0,0.0
4983,0.007751937984496124,0.0,0.0
4984,0.030927835051546393,0.0,0.0
4985,0.0,0.0,0.0
4986,0.0,0.0,0.0
4987,0.013986013986013986,0.0,
4988,0.0,0.0,0.0
4989,0.0036101083032490976,0.0036101083032490976,
4990,0.025236593059936908,0.0,0.48580441640378547
4991,0.0,0.0,0.0
4992,0.0037593984962406013,0.0,0.0
4993,0.0,0.0,0.0
4994,0.02120141342756184,0.024734982332155476,
4995,0.0,0.0,0.0
4996,0.0038314176245210726,0.0,0.0
4997,0.16722408026755853,0.03678929765886288,
4998,0.0,0.019157088122605363,
4999,0.0032679738562091504,0.0,0.0
5000,0.0,0.0,0.0
5001,0.0,0.0,0.0
5002,0.1183206106870229,0.03435114503816794,
5003,0.0,0.0,0.0
5004,0.027210884353741496,0.0,0.0
5005,0.04263565891472868,0.015503875968992248,
5006,0.0,0.0,0.0
5007,0.0,0.012578616352201259,
5008,0.0,0.0,0.0
5009,0.0,0.0,0.0
5010,0.0038910505836575876,0.0311284046692607,
5011,0.0,0.0,0.0
5012,0.0,0.0,0.0
5013,0.0,0.0,0.0
5014,0.0037735849056603774,0.0,0.0
5015,0.0037735849056603774,0.0,0.0
5016,0.0,0.0,
5017,0.013071895424836602,0.0,0.0
5018,0.003663003663003663,0.007326007326007326,
5019,0.023972602739726026,0.017123287671232876,
5020,0.01092896174863388,0.0,0.8224043715846995
5021,0.029605263157894735,0.0,0.506578947368421
5022,0.0,0.0,0.0
5023,0.0,0.0,0.0
5024,0.0,0.0,0.0
5025,0.003703703703703704,0.0,0.0
5026,0.03180212014134275,0.0,0.0
5027,0.0,0.0,0.0
5028,0.0,0.0,0.0
5029,0.0,0.0078125,
5030,0.0,0.0,0.0
5031,0.0,0.0,0.0
5032,0.0033444816053511705,0.0,
5033,0.0,0.0,0.0
5034,0.0,0.04844290657439446,
5035,0.018867924528301886,0.0,0.0
5036,0.0,0.0,0.0
5037,0.07580174927113703,0.023323615160349854,
5038,0.0033444816053511705,0.0,0.0
5039,0.0,0.0,0.0
5040,0.0,0.0,0.0
5041,0.0,0.0,0.0
5042,0.046583850931677016,0.031055900621118012,
5043,0.0,0.0,
5044,0.017793594306049824,0.0,0.0
5045,0.0,0.0,0.0
5046,0.0,0.0,0.0
5047,0.0471976401179941,0.0,0.696165191740413
5048,0.006578947368421052,0.0,0.0
5049,0.08185053380782918,0.0,0.0
5050,0.011538461538461539,0.0,
5051,0.0,0.0,0.0
5052,0.03488372093023256,0.003875968992248062,
5053,0.0,0.006349206349206349,
5054,0.0,0.0,0.0
5055,0.0,0.0,0.0
5056,0.0,0.0,
5057,0.0,0.0,0.0
5058,0.0,0.0,
5059,0.028985507246376812,0.002898550724637681,0.6840579710144927
5060,0.017921146953405017,0.0,0.0
5061,0.0,0.0,0.0
5062,0.004032258064516129,0.05241935483870968,
5063,0.0,0.0,0.0
5064,0.0038314176245210726,0.0,0.0
5065,0.0,0.0,0.0
5066,0.0,0.0,0.0
5067,0.046822742474916385,0.0,0.0
5068,0.025157232704402517,0.0,0.0
5069,0.006756756756756757,0.0,0.0
5070,0.010869565217391304,0.018115942028985508,
5071,0.008438818565400843,0.004219409282700422,
5072,0.0,0.0,0.0
5073,0.0,0.0,0.0
5074,0.0,0.0,0.0
5075,0.0,0.0070921985815602835,
5076,0.0,0.01953125,
5077,0.04602510460251046,0.0041841004184100415,
5078,0.024822695035460994,0.0,
5079,0.003703703703703704,0.0,0.0
5080,0.0,0.0,0.0
5081,0.0,0.0,0.0
5082,0.043010752688172046,0.021505376344086023,
5083,0.0,0.0,0.0
5084,0.0,0.0,0.0
5085,0.0,0.0,0.0
5086,0.0,0.0,0.0
5087,0.0,0.0,0.0
